title,artist,image,peakPos,lastPos,weeks,rank,isNew,date
Renegade,Big Red Machine Featuring Taylor Swift,,73,0,1,73,True,2021-07-17
Waves,Luke Bryan,,74,94,3,74,False,2021-07-17
We Didn't Have Much,Justin Moore,,75,87,3,75,False,2021-07-17
Minimum Wage,Blake Shelton,,67,80,9,76,False,2021-07-17
Follow You,Imagine Dragons,,68,90,14,77,False,2021-07-17
"Jealousy, Jealousy",Olivia Rodrigo,,24,89,7,78,False,2021-07-17
Come Through,H.E.R. Featuring Chris Brown,,64,91,5,79,False,2021-07-17
Twerkulator,City Girls,,51,96,5,80,False,2021-07-17
Cry No More,G Herbo Featuring Polo G & Lil Tjay,,81,0,1,81,True,2021-07-17
Essence,Wizkid Featuring Justin Bieber & Tems,,82,0,1,82,True,2021-07-17
A-O-K,Tai Verdes,,83,0,1,83,True,2021-07-17
4 Da Gang,42 Dugg & Roddy Ricch,,67,92,13,84,False,2021-07-17
Tombstone,Rod Wave,,11,97,15,85,False,2021-07-17
Made For You,Jake Owen,,32,83,20,86,False,2021-07-17
Having Our Way,Migos Featuring Drake,,15,82,4,87,False,2021-07-17
My Boy,Elvie Shane,,88,0,2,88,False,2021-07-17
transparentsoul,Willow Featuring Travis Barker,,76,85,4,89,False,2021-07-17
You Should Probably Leave,Chris Stapleton,,90,0,1,90,True,2021-07-17
I Was On A Boat That Day,Old Dominion,,91,0,1,91,True,2021-07-17
Outside,MO3 X OG Bobby Billions,,92,0,3,92,False,2021-07-17
Working,Tate McRae X Khalid,,93,100,3,93,False,2021-07-17
Miss The Rage,Trippie Redd & Playboi Carti,,11,98,9,94,False,2021-07-17
Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,,95,0,1,95,True,2021-07-17
All I Know So Far,P!nk,,74,0,4,96,False,2021-07-17
What's Next,Drake,,1,0,16,97,False,2021-07-17
Enough For You,Olivia Rodrigo,,14,0,6,98,False,2021-07-17
Juggernaut,"Tyler, The Creator Featuring Lil Uzi Vert & Pharrell Williams",,40,40,2,99,False,2021-07-17
Tell Em,Cochise & $NOT,,64,0,4,100,False,2021-07-17
Permission To Dance,BTS,,1,0,1,1,True,2021-07-24
Good 4 U,Olivia Rodrigo,,1,2,9,2,False,2021-07-24
Stay,The Kid LAROI & Justin Bieber,,3,0,1,3,True,2021-07-24
Levitating,Dua Lipa,,2,3,41,4,False,2021-07-24
Kiss Me More,Doja Cat Featuring SZA,,3,4,14,5,False,2021-07-24
Bad Habits,Ed Sheeran,,5,6,3,6,False,2021-07-24
Butter,BTS,,1,1,8,7,False,2021-07-24
Montero (Call Me By Your Name),Lil Nas X,,1,5,16,8,False,2021-07-24
Save Your Tears,The Weeknd & Ariana Grande,,1,9,31,9,False,2021-07-24
Deja Vu,Olivia Rodrigo,,3,10,15,10,False,2021-07-24
Peaches,Justin Bieber Featuring Daniel Caesar & Giveon,,1,8,17,11,False,2021-07-24
Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak),,1,7,19,12,False,2021-07-24
Motley Crew,Post Malone,,13,0,1,13,True,2021-07-24
Rapstar,Polo G,,1,12,14,14,False,2021-07-24
Astronaut In The Ocean,Masked Wolf,,6,11,22,15,False,2021-07-24
Whole Lotta Money,BIA Featuring Nicki Minaj,,16,0,1,16,True,2021-07-24
Blinding Lights,The Weeknd,,1,15,84,17,False,2021-07-24
Heartbreak Anniversary,Giveon,,16,19,22,18,False,2021-07-24
You Right,Doja Cat & The Weeknd,,11,13,3,19,False,2021-07-24
Without You,The Kid LAROI,,8,16,32,20,False,2021-07-24
Fancy Like,Walker Hayes,,20,20,4,21,False,2021-07-24
Forever After All,Luke Combs,,2,18,38,22,False,2021-07-24
Every Chance I Get,DJ Khaled Featuring Lil Baby & Lil Durk,,20,21,11,23,False,2021-07-24
Famous Friends,Chris Young + Kane Brown,,21,22,16,24,False,2021-07-24
Thot Shit,Megan Thee Stallion,,16,17,5,25,False,2021-07-24
Beautiful Mistakes,Maroon 5 Featuring Megan Thee Stallion,,13,23,19,26,False,2021-07-24
Single Saturday Night,Cole Swindell,,26,26,11,27,False,2021-07-24
Leave Before You Love Me,Marshmello X Jonas Brothers,,28,28,8,28,False,2021-07-24
Lil Bit,Nelly & Florida Georgia Line,,23,25,17,29,False,2021-07-24
Blame It On You,Jason Aldean,,30,31,12,30,False,2021-07-24
Glad You Exist,Dan + Shay,,31,35,23,31,False,2021-07-24
Best Friend,Saweetie Featuring Doja Cat,,14,24,27,32,False,2021-07-24
Late At Night,Roddy Ricch,,20,32,6,33,False,2021-07-24
Ain't Shit,Doja Cat,,24,41,3,34,False,2021-07-24
Heat Waves,Glass Animals,,19,27,26,35,False,2021-07-24
Telepatia,Kali Uchis,,25,34,21,36,False,2021-07-24
Wants And Needs,Drake Featuring Lil Baby,,2,29,19,37,False,2021-07-24
Yonaguni,Bad Bunny,,10,30,6,38,False,2021-07-24
NDA,Billie Eilish,,39,0,1,39,True,2021-07-24
Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line,,40,40,7,40,False,2021-07-24
Beggin',Maneskin,,41,46,3,41,False,2021-07-24
Drivers License,Olivia Rodrigo,,1,33,27,42,False,2021-07-24
Mood,24kGoldn Featuring iann dior,,1,36,49,43,False,2021-07-24
My Ex's Best Friend,Machine Gun Kelly X blackbear,,20,43,48,44,False,2021-07-24
Traitor,Olivia Rodrigo,,9,38,8,45,False,2021-07-24
Wockesha,Moneybagg Yo,,33,37,12,46,False,2021-07-24
Todo de Ti,Rauw Alejandro,,32,39,7,47,False,2021-07-24
pov,Ariana Grande,,27,42,19,48,False,2021-07-24
Calling My Phone,Lil Tjay Featuring 6LACK,,3,45,22,49,False,2021-07-24
Memory,Kane Brown X blackbear,,50,0,1,50,True,2021-07-24
Ball If I Want To,DaBaby,,39,47,4,51,False,2021-07-24
One Too Many,Keith Urban Duet With P!nk,,52,66,31,52,False,2021-07-24
Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,,53,63,12,53,False,2021-07-24
Settling Down,Miranda Lambert,,41,53,18,54,False,2021-07-24
Gone,Dierks Bentley,,26,48,18,55,False,2021-07-24
Chasing After You,Ryan Hurd With Maren Morris,,56,62,11,56,False,2021-07-24
Favorite Crime,Olivia Rodrigo,,16,52,8,57,False,2021-07-24
Arcade,Duncan Laurence,,58,58,14,58,False,2021-07-24
Things A Man Oughta Know,Lainey Wilson,,51,51,9,59,False,2021-07-24
Way Less Sad,AJR,,54,54,12,60,False,2021-07-24
You,Regard x Troye Sivan x Tate McRae,,60,60,5,61,False,2021-07-24
Straightenin,Migos,,23,55,9,62,False,2021-07-24
Need To Know,Doja Cat,,38,64,5,63,False,2021-07-24
Ski,Young Thug & Gunna,,18,56,13,64,False,2021-07-24
my.life,"J. Cole, 21 Savage & Morray",,2,61,9,65,False,2021-07-24
AM,Nio Garcia X J Balvin X Bad Bunny,,41,57,3,66,False,2021-07-24
Red Light Green Light,DaBaby,,50,50,3,67,False,2021-07-24
Happier,Olivia Rodrigo,,15,59,8,68,False,2021-07-24
WUSYANAME,"Tyler, The Creator Featuring YoungBoy Never Broke Again & Ty Dolla $ign",,14,44,3,69,False,2021-07-24
We Didn't Have Much,Justin Moore,,70,75,4,70,False,2021-07-24
Country Again,Thomas Rhett,,71,71,11,71,False,2021-07-24
Essence,Wizkid Featuring Justin Bieber & Tems,,72,82,2,72,False,2021-07-24
Waves,Luke Bryan,,73,74,4,73,False,2021-07-24
Breaking Up Was Easy In The 90's,Sam Hunt,,32,70,20,74,False,2021-07-24
Hats Off,"Lil Baby, Lil Durk & Travis Scott",,16,67,6,75,False,2021-07-24
Brutal,Olivia Rodrigo,,12,68,8,76,False,2021-07-24
Fiel,"Los Legendarios, Wisin & Jhay Cortez",,62,72,5,77,False,2021-07-24
The Jackie,Bas With J. Cole & Lil TJay,,78,0,1,78,True,2021-07-24
Come Through,H.E.R. Featuring Chris Brown,,64,79,6,79,False,2021-07-24
Twerkulator,City Girls,,51,80,6,80,False,2021-07-24
Tombstone,Rod Wave,,11,85,16,81,False,2021-07-24
Minimum Wage,Blake Shelton,,67,76,10,82,False,2021-07-24
A-O-K,Tai Verdes,,83,83,2,83,False,2021-07-24
Build A Bitch,Bella Poarch,,56,69,9,84,False,2021-07-24
I Was On A Boat That Day,Old Dominion,,85,91,2,85,False,2021-07-24
Follow You,Imagine Dragons,,68,77,15,86,False,2021-07-24
"Jealousy, Jealousy",Olivia Rodrigo,,24,78,8,87,False,2021-07-24
Working,Tate McRae X Khalid,,88,93,4,88,False,2021-07-24
Volando,"Mora, Bad Bunny & Sech",,89,0,1,89,True,2021-07-24
My Boy,Elvie Shane,,88,88,3,90,False,2021-07-24
You Should Probably Leave,Chris Stapleton,,90,90,2,91,False,2021-07-24
4 Da Gang,42 Dugg & Roddy Ricch,,67,84,14,92,False,2021-07-24
transparentsoul,Willow Featuring Travis Barker,,76,89,5,93,False,2021-07-24
De Museo,Bad Bunny,,94,0,1,94,True,2021-07-24
Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,,95,95,2,95,False,2021-07-24
Wasting Time,Brent Faiyaz Featuring Drake,,49,49,2,96,False,2021-07-24
All I Know So Far,P!nk,,74,96,5,97,False,2021-07-24
Outside,MO3 X OG Bobby Billions,,92,92,4,98,False,2021-07-24
Miss The Rage,Trippie Redd & Playboi Carti,,11,94,10,99,False,2021-07-24
Next Girl,Carly Pearce,,100,0,1,100,True,2021-07-24
Butter,BTS,,1,7,9,1,False,2021-07-31
Good 4 U,Olivia Rodrigo,,1,2,10,2,False,2021-07-31
Levitating,Dua Lipa,,2,4,42,3,False,2021-07-31
Stay,The Kid LAROI & Justin Bieber,,3,3,2,4,False,2021-07-31
Kiss Me More,Doja Cat Featuring SZA,,3,5,15,5,False,2021-07-31
Bad Habits,Ed Sheeran,,5,6,4,6,False,2021-07-31
Permission To Dance,BTS,,1,1,2,7,False,2021-07-31
Montero (Call Me By Your Name),Lil Nas X,,1,8,17,8,False,2021-07-31
Deja Vu,Olivia Rodrigo,,3,10,16,9,False,2021-07-31
Save Your Tears,The Weeknd & Ariana Grande,,1,9,32,10,False,2021-07-31
Peaches,Justin Bieber Featuring Daniel Caesar & Giveon,,1,11,18,11,False,2021-07-31
Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak),,1,12,20,12,False,2021-07-31
Rapstar,Polo G,,1,14,15,13,False,2021-07-31
Wild Side,Normani Featuring Cardi B,,14,0,1,14,True,2021-07-31
Fancy Like,Walker Hayes,,15,21,5,15,False,2021-07-31
Heartbreak Anniversary,Giveon,,16,18,23,16,False,2021-07-31
Blinding Lights,The Weeknd,,1,17,85,17,False,2021-07-31
Astronaut In The Ocean,Masked Wolf,,6,15,23,18,False,2021-07-31
You Right,Doja Cat & The Weeknd,,11,19,4,19,False,2021-07-31
Without You,The Kid LAROI,,8,20,33,20,False,2021-07-31
Forever After All,Luke Combs,,2,22,39,21,False,2021-07-31
Every Chance I Get,DJ Khaled Featuring Lil Baby & Lil Durk,,20,23,12,22,False,2021-07-31
Motley Crew,Post Malone,,13,13,2,23,False,2021-07-31
Leave Before You Love Me,Marshmello X Jonas Brothers,,24,28,9,24,False,2021-07-31
Thot Shit,Megan Thee Stallion,,16,25,6,25,False,2021-07-31
Lil Bit,Nelly & Florida Georgia Line,,23,29,18,26,False,2021-07-31
Single Saturday Night,Cole Swindell,,26,27,12,27,False,2021-07-31
Famous Friends,Chris Young + Kane Brown,,21,24,17,28,False,2021-07-31
Beautiful Mistakes,Maroon 5 Featuring Megan Thee Stallion,,13,26,20,29,False,2021-07-31
Whole Lotta Money,BIA Featuring Nicki Minaj,,16,16,2,30,False,2021-07-31
Ain't Shit,Doja Cat,,24,34,4,31,False,2021-07-31
Heat Waves,Glass Animals,,19,35,27,32,False,2021-07-31
Late At Night,Roddy Ricch,,20,33,7,33,False,2021-07-31
Glad You Exist,Dan + Shay,,31,31,24,34,False,2021-07-31
Beggin',Maneskin,,35,41,4,35,False,2021-07-31
Blame It On You,Jason Aldean,,30,30,13,36,False,2021-07-31
Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line,,37,40,8,37,False,2021-07-31
Telepatia,Kali Uchis,,25,36,22,38,False,2021-07-31
Traitor,Olivia Rodrigo,,9,45,9,39,False,2021-07-31
Best Friend,Saweetie Featuring Doja Cat,,14,32,28,40,False,2021-07-31
Mood,24kGoldn Featuring iann dior,,1,43,50,41,False,2021-07-31
My Ex's Best Friend,Machine Gun Kelly X blackbear,,20,44,49,42,False,2021-07-31
Drivers License,Olivia Rodrigo,,1,42,28,43,False,2021-07-31
Yonaguni,Bad Bunny,,10,38,7,44,False,2021-07-31
Todo de Ti,Rauw Alejandro,,32,47,8,45,False,2021-07-31
Need To Know,Doja Cat,,38,63,6,46,False,2021-07-31
Wants And Needs,Drake Featuring Lil Baby,,2,37,20,47,False,2021-07-31
Wockesha,Moneybagg Yo,,33,46,13,48,False,2021-07-31
Tell The Vision,Pop Smoke Featuring Kanye West & Pusha T,,49,0,1,49,True,2021-07-31
Holy Smokes,Trippie Redd Featuring Lil Uzi Vert,,50,0,1,50,True,2021-07-31
Things A Man Oughta Know,Lainey Wilson,,51,59,10,51,False,2021-07-31
pov,Ariana Grande,,27,48,20,52,False,2021-07-31
Settling Down,Miranda Lambert,,41,54,19,53,False,2021-07-31
Bout A Million,Pop Smoke Featuring 21 Savage & 42 Dugg,,54,0,1,54,True,2021-07-31
One Too Many,Keith Urban Duet With P!nk,,52,52,32,55,False,2021-07-31
Ball If I Want To,DaBaby,,39,51,5,56,False,2021-07-31
Arcade,Duncan Laurence,,57,58,15,57,False,2021-07-31
Chasing After You,Ryan Hurd With Maren Morris,,56,56,12,58,False,2021-07-31
Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,,53,53,13,59,False,2021-07-31
You,Regard x Troye Sivan x Tate McRae,,60,61,6,60,False,2021-07-31
Waves,Luke Bryan,,61,73,5,61,False,2021-07-31
Way Less Sad,AJR,,54,60,13,62,False,2021-07-31
Gone,Dierks Bentley,,26,55,19,63,False,2021-07-31
Woo Baby,Pop Smoke Featuring Chris Brown,,64,0,1,64,True,2021-07-31
We Didn't Have Much,Justin Moore,,65,70,5,65,False,2021-07-31
Country Again,Thomas Rhett,,66,71,12,66,False,2021-07-31
Essence,Wizkid Featuring Justin Bieber & Tems,,67,72,3,67,False,2021-07-31
Favorite Crime,Olivia Rodrigo,,16,57,9,68,False,2021-07-31
my.life,"J. Cole, 21 Savage & Morray",,2,65,10,69,False,2021-07-31
Memory,Kane Brown X blackbear,,50,50,2,70,False,2021-07-31
Mr. Jones,Pop Smoke Featuring Future,,71,0,1,71,True,2021-07-31
Straightenin,Migos,,23,62,10,72,False,2021-07-31
AM,Nio Garcia X J Balvin X Bad Bunny,,41,66,4,73,False,2021-07-31
Ski,Young Thug & Gunna,,18,64,14,74,False,2021-07-31
NDA,Billie Eilish,,39,39,2,75,False,2021-07-31
Happier,Olivia Rodrigo,,15,68,9,76,False,2021-07-31
Tombstone,Rod Wave,,11,81,17,77,False,2021-07-31
A-O-K,Tai Verdes,,78,83,3,78,False,2021-07-31
Red Light Green Light,DaBaby,,50,67,4,79,False,2021-07-31
More Time,Pop Smoke,,80,0,1,80,True,2021-07-31
Hats Off,"Lil Baby, Lil Durk & Travis Scott",,16,75,7,81,False,2021-07-31
Manslaughter,Pop Smoke Featuring Rick Ross & The-Dream,,82,0,1,82,True,2021-07-31
Minimum Wage,Blake Shelton,,67,82,11,83,False,2021-07-31
Come Through,H.E.R. Featuring Chris Brown,,64,79,7,84,False,2021-07-31
Fiel,"Los Legendarios, Wisin & Jhay Cortez",,62,77,6,85,False,2021-07-31
Demeanor,Pop Smoke Featuring Dua Lipa,,86,0,1,86,True,2021-07-31
2055,Sleepy Hallow,,87,0,1,87,True,2021-07-31
Brutal,Olivia Rodrigo,,12,76,9,88,False,2021-07-31
Love Again,Dua Lipa,,89,0,1,89,True,2021-07-31
I Was On A Boat That Day,Old Dominion,,85,85,3,90,False,2021-07-31
WUSYANAME,"Tyler, The Creator Featuring YoungBoy Never Broke Again & Ty Dolla $ign",,14,69,4,91,False,2021-07-31
transparentsoul,Willow Featuring Travis Barker,,76,93,6,92,False,2021-07-31
Am I The Only One,Aaron Lewis,,14,0,2,93,False,2021-07-31
Twerkulator,City Girls,,51,80,7,94,False,2021-07-31
My Boy,Elvie Shane,,88,90,4,95,False,2021-07-31
Build A Bitch,Bella Poarch,,56,84,10,96,False,2021-07-31
30,Pop Smoke Featuring Bizzy Banks,,97,0,1,97,True,2021-07-31
You Should Probably Leave,Chris Stapleton,,90,91,3,98,False,2021-07-31
"Jealousy, Jealousy",Olivia Rodrigo,,24,87,9,99,False,2021-07-31
Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,,95,95,3,100,False,2021-07-31
Butter,BTS,,1,1,10,1,False,2021-08-07
Industry Baby,Lil Nas X & Jack Harlow,,2,0,1,2,True,2021-08-07
Good 4 U,Olivia Rodrigo,,1,2,11,3,False,2021-08-07
Stay,The Kid LAROI & Justin Bieber,,3,4,3,4,False,2021-08-07
Levitating,Dua Lipa,,2,3,43,5,False,2021-08-07
Kiss Me More,Doja Cat Featuring SZA,,3,5,16,6,False,2021-08-07
Bad Habits,Ed Sheeran,,5,6,5,7,False,2021-08-07
Montero (Call Me By Your Name),Lil Nas X,,1,8,18,8,False,2021-08-07
Permission To Dance,BTS,,1,7,3,9,False,2021-08-07
Deja Vu,Olivia Rodrigo,,3,9,17,10,False,2021-08-07
Save Your Tears,The Weeknd & Ariana Grande,,1,10,33,11,False,2021-08-07
Peaches,Justin Bieber Featuring Daniel Caesar & Giveon,,1,11,19,12,False,2021-08-07
Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak),,1,12,21,13,False,2021-08-07
Fancy Like,Walker Hayes,,14,15,6,14,False,2021-08-07
If I Didn't Love You,Jason Aldean & Carrie Underwood,,15,0,1,15,True,2021-08-07
Rapstar,Polo G,,1,13,16,16,False,2021-08-07
Blinding Lights,The Weeknd,,1,17,86,17,False,2021-08-07
Heartbreak Anniversary,Giveon,,16,16,24,18,False,2021-08-07
You Right,Doja Cat & The Weeknd,,11,19,5,19,False,2021-08-07
Without You,The Kid LAROI,,8,20,34,20,False,2021-08-07
Astronaut In The Ocean,Masked Wolf,,6,18,24,21,False,2021-08-07
Forever After All,Luke Combs,,2,21,40,22,False,2021-08-07
Every Chance I Get,DJ Khaled Featuring Lil Baby & Lil Durk,,20,22,13,23,False,2021-08-07
Leave Before You Love Me,Marshmello X Jonas Brothers,,24,24,10,24,False,2021-08-07
Lil Bit,Nelly & Florida Georgia Line,,23,26,19,25,False,2021-08-07
Single Saturday Night,Cole Swindell,,26,27,13,26,False,2021-08-07
Beautiful Mistakes,Maroon 5 Featuring Megan Thee Stallion,,13,29,21,27,False,2021-08-07
Thot Shit,Megan Thee Stallion,,16,25,7,28,False,2021-08-07
Late At Night,Roddy Ricch,,20,33,8,29,False,2021-08-07
Heat Waves,Glass Animals,,19,32,28,30,False,2021-08-07
Glad You Exist,Dan + Shay,,31,34,25,31,False,2021-08-07
Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line,,32,37,9,32,False,2021-08-07
Motley Crew,Post Malone,,13,23,3,33,False,2021-08-07
Ain't Shit,Doja Cat,,24,31,5,34,False,2021-08-07
Telepatia,Kali Uchis,,25,38,23,35,False,2021-08-07
Famous Friends,Chris Young + Kane Brown,,21,28,18,36,False,2021-08-07
Need To Know,Doja Cat,,37,46,7,37,False,2021-08-07
Beggin',Maneskin,,35,35,5,38,False,2021-08-07
Whole Lotta Money,BIA Featuring Nicki Minaj,,16,30,3,39,False,2021-08-07
Best Friend,Saweetie Featuring Doja Cat,,14,40,29,40,False,2021-08-07
Not Sober,The Kid LAROI Featuring Polo G & Stunna Gambino,,41,0,1,41,True,2021-08-07
Don't Go Yet,Camila Cabello,,42,0,1,42,True,2021-08-07
Mood,24kGoldn Featuring iann dior,,1,41,51,43,False,2021-08-07
My Ex's Best Friend,Machine Gun Kelly X blackbear,,20,42,50,44,False,2021-08-07
Wild Side,Normani Featuring Cardi B,,14,14,2,45,False,2021-08-07
Wockesha,Moneybagg Yo,,33,48,14,46,False,2021-08-07
Traitor,Olivia Rodrigo,,9,39,10,47,False,2021-08-07
Chasing After You,Ryan Hurd With Maren Morris,,48,58,13,48,False,2021-08-07
Wants And Needs,Drake Featuring Lil Baby,,2,47,21,49,False,2021-08-07
Yonaguni,Bad Bunny,,10,44,8,50,False,2021-08-07
Todo de Ti,Rauw Alejandro,,32,45,9,51,False,2021-08-07
Country Again,Thomas Rhett,,52,66,13,52,False,2021-08-07
Waves,Luke Bryan,,53,61,6,53,False,2021-08-07
Things A Man Oughta Know,Lainey Wilson,,51,51,11,54,False,2021-08-07
Arcade,Duncan Laurence,,55,57,16,55,False,2021-08-07
One Too Many,Keith Urban Duet With P!nk,,52,55,33,56,False,2021-08-07
Over The Top,Smiley Featuring Drake,,57,0,1,57,True,2021-08-07
You,Regard x Troye Sivan x Tate McRae,,58,60,7,58,False,2021-08-07
Essence,Wizkid Featuring Justin Bieber & Tems,,59,67,4,59,False,2021-08-07
Ball If I Want To,DaBaby,,39,56,6,60,False,2021-08-07
Memory,Kane Brown X blackbear,,50,70,3,61,False,2021-08-07
We Didn't Have Much,Justin Moore,,62,65,6,62,False,2021-08-07
2055,Sleepy Hallow,,63,87,2,63,False,2021-08-07
Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,,53,59,14,64,False,2021-08-07
Blame It On You,Jason Aldean,,30,36,14,65,False,2021-08-07
Settling Down,Miranda Lambert,,41,53,20,66,False,2021-08-07
Gone,Dierks Bentley,,26,63,20,67,False,2021-08-07
Way Less Sad,AJR,,54,62,14,68,False,2021-08-07
my.life,"J. Cole, 21 Savage & Morray",,2,69,11,69,False,2021-08-07
A-O-K,Tai Verdes,,70,78,4,70,False,2021-08-07
Straightenin,Migos,,23,72,11,71,False,2021-08-07
Tombstone,Rod Wave,,11,77,18,72,False,2021-08-07
Love Again,Dua Lipa,,73,89,2,73,False,2021-08-07
AM,Nio Garcia X J Balvin X Bad Bunny,,41,73,5,74,False,2021-08-07
Favorite Crime,Olivia Rodrigo,,16,68,10,75,False,2021-08-07
Come Through,H.E.R. Featuring Chris Brown,,64,84,8,76,False,2021-08-07
I Was On A Boat That Day,Old Dominion,,77,90,4,77,False,2021-08-07
Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,,78,100,4,78,False,2021-08-07
You Should Probably Leave,Chris Stapleton,,79,98,4,79,False,2021-08-07
Happier,Olivia Rodrigo,,15,76,10,80,False,2021-08-07
Pepas,Farruko,,81,0,1,81,True,2021-08-07
My Boy,Elvie Shane,,82,95,5,82,False,2021-08-07
Hats Off,"Lil Baby, Lil Durk & Travis Scott",,16,81,8,83,False,2021-08-07
Red Light Green Light,DaBaby,,50,79,5,84,False,2021-08-07
Fiel,"Los Legendarios, Wisin & Jhay Cortez",,62,85,7,85,False,2021-08-07
Next Girl,Carly Pearce,,86,0,2,86,False,2021-08-07
NDA,Billie Eilish,,39,75,3,87,False,2021-08-07
Better Believe,"Belly, The Weeknd & Young Thug",,88,0,1,88,True,2021-08-07
Lick Back,EST Gee,,89,0,1,89,True,2021-08-07
Memory I Don't Mess With,Lee Brice,,90,0,1,90,True,2021-08-07
Ski,Young Thug & Gunna,,18,74,15,91,False,2021-08-07
5500 Degrees,"EST Gee Featuring Lil Baby, 42 Dugg & Rylo Rodriguez",,92,0,1,92,True,2021-08-07
Build A Bitch,Bella Poarch,,56,96,11,93,False,2021-08-07
Twerkulator,City Girls,,51,94,8,94,False,2021-08-07
Brutal,Olivia Rodrigo,,12,88,10,95,False,2021-08-07
Minimum Wage,Blake Shelton,,67,83,12,96,False,2021-08-07
Working,Tate McRae X Khalid,,88,0,5,97,False,2021-08-07
Holy Smokes,Trippie Redd Featuring Lil Uzi Vert,,50,50,2,98,False,2021-08-07
WUSYANAME,"Tyler, The Creator Featuring YoungBoy Never Broke Again & Ty Dolla $ign",,14,91,5,99,False,2021-08-07
Still Chose You,The Kid LAROI Featuring Mustard,,100,0,1,100,True,2021-08-07
Stay,The Kid LAROI & Justin Bieber,,1,4,4,1,False,2021-08-14
Good 4 U,Olivia Rodrigo,,1,3,12,2,False,2021-08-14
Levitating,Dua Lipa,,2,5,44,3,False,2021-08-14
Butter,BTS,,1,1,11,4,False,2021-08-14
Bad Habits,Ed Sheeran,,5,7,6,5,False,2021-08-14
Kiss Me More,Doja Cat Featuring SZA,,3,6,17,6,False,2021-08-14
Industry Baby,Lil Nas X & Jack Harlow,,2,2,2,7,False,2021-08-14
Montero (Call Me By Your Name),Lil Nas X,,1,8,19,8,False,2021-08-14
Deja Vu,Olivia Rodrigo,,3,10,18,9,False,2021-08-14
Save Your Tears,The Weeknd & Ariana Grande,,1,11,34,10,False,2021-08-14
Happier Than Ever,Billie Eilish,,11,0,1,11,True,2021-08-14
Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak),,1,13,22,12,False,2021-08-14
Peaches,Justin Bieber Featuring Daniel Caesar & Giveon,,1,12,20,13,False,2021-08-14
Skate,Silk Sonic (Bruno Mars & Anderson .Paak),,14,0,1,14,True,2021-08-14
Fancy Like,Walker Hayes,,14,14,7,15,False,2021-08-14
Blinding Lights,The Weeknd,,1,17,87,16,False,2021-08-14
Heartbreak Anniversary,Giveon,,16,18,25,17,False,2021-08-14
You Right,Doja Cat & The Weeknd,,11,19,6,18,False,2021-08-14
Rapstar,Polo G,,1,16,17,19,False,2021-08-14
Leave Before You Love Me,Marshmello X Jonas Brothers,,20,24,11,20,False,2021-08-14
Every Chance I Get,DJ Khaled Featuring Lil Baby & Lil Durk,,20,23,14,21,False,2021-08-14
Without You,The Kid LAROI,,8,20,35,22,False,2021-08-14
Forever After All,Luke Combs,,2,22,41,23,False,2021-08-14
Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line,,24,32,10,24,False,2021-08-14
Glad You Exist,Dan + Shay,,25,31,26,25,False,2021-08-14
Lil Bit,Nelly & Florida Georgia Line,,23,25,20,26,False,2021-08-14
Permission To Dance,BTS,,1,9,4,27,False,2021-08-14
Astronaut In The Ocean,Masked Wolf,,6,21,25,28,False,2021-08-14
Late At Night,Roddy Ricch,,20,29,9,29,False,2021-08-14
Thot Shit,Megan Thee Stallion,,16,28,8,30,False,2021-08-14
Heat Waves,Glass Animals,,19,30,29,31,False,2021-08-14
Need To Know,Doja Cat,,32,37,8,32,False,2021-08-14
Telepatia,Kali Uchis,,25,35,24,33,False,2021-08-14
Beautiful Mistakes,Maroon 5 Featuring Megan Thee Stallion,,13,27,22,34,False,2021-08-14
Waves,Luke Bryan,,35,53,7,35,False,2021-08-14
Famous Friends,Chris Young + Kane Brown,,21,36,19,36,False,2021-08-14
Volvi,Aventura x Bad Bunny,,37,0,1,37,True,2021-08-14
Best Friend,Saweetie Featuring Doja Cat,,14,40,30,38,False,2021-08-14
Motley Crew,Post Malone,,13,33,4,39,False,2021-08-14
Single Saturday Night,Cole Swindell,,26,26,14,40,False,2021-08-14
Ain't Shit,Doja Cat,,24,34,6,41,False,2021-08-14
Wockesha,Moneybagg Yo,,33,46,15,42,False,2021-08-14
Whole Lotta Money,BIA Featuring Nicki Minaj,,16,39,4,43,False,2021-08-14
Beggin',Maneskin,,35,38,6,44,False,2021-08-14
Things A Man Oughta Know,Lainey Wilson,,45,54,12,45,False,2021-08-14
Chasing After You,Ryan Hurd With Maren Morris,,46,48,14,46,False,2021-08-14
